Date,Day,Month,Year,Price(USD),Price(THB)
1986-01-31,31,1,1986,350.5,8994.4
1986-02-28,28,2,1986,338.2,8862.6
1986-03-31,31,3,1986,344.0,8947.7
1986-04-30,30,4,1986,345.8,8916.8
1986-05-30,30,5,1986,343.2,9089.9
1986-06-30,30,6,1986,346.8,9050.6
1986-07-31,31,7,1986,357.5,9119.0
1986-08-29,29,8,1986,384.7,10042.2
1986-09-30,30,9,1986,423.2,10851.8
1986-10-31,31,10,1986,401.0,10485.1
1986-11-28,28,11,1986,389.5,9971.9
1986-12-31,31,12,1986,388.8,9953.8
1987-01-30,30,1,1987,400.5,10405.0
1987-02-27,27,2,1987,405.9,10285.9
1987-03-31,31,3,1987,421.0,10820.1
1987-04-30,30,4,1987,453.3,11532.6
1987-05-29,29,5,1987,451.0,11759.2
1987-06-30,30,6,1987,447.3,11504.8
1987-07-31,31,7,1987,462.5,11995.9
1987-08-31,31,8,1987,453.4,11560.5
1987-09-30,30,9,1987,459.5,11669.8
1987-10-30,30,10,1987,468.8,11721.5
1987-11-30,30,11,1987,492.5,12272.1
1987-12-31,31,12,1987,484.1,11789.2
1988-01-29,29,1,1988,458.0,11828.4
1988-02-29,29,2,1988,426.2,10643.5
1988-03-31,31,3,1988,457.0,11616.1
1988-04-29,29,4,1988,449.0,11228.0
1988-05-31,31,5,1988,455.5,11502.6
1988-06-30,30,6,1988,436.6,11117.0
1988-07-29,29,7,1988,436.8,11143.5
1988-08-31,31,8,1988,427.8,10922.4
1988-09-30,30,9,1988,396.7,10202.8
1988-10-31,31,10,1988,412.4,10377.1
1988-11-30,30,11,1988,422.6,10573.6
1988-12-30,30,12,1988,410.3,10261.9
1989-01-31,31,1,1989,394.0,10002.5
1989-02-28,28,2,1989,387.0,9794.2
1989-03-31,31,3,1989,383.2,9713.5
1989-04-28,28,4,1989,377.6,9599.6
1989-05-31,31,5,1989,361.8,9318.2
1989-06-30,30,6,1989,373.0,9644.1
1989-07-31,31,7,1989,368.3,9337.3
1989-08-31,31,8,1989,359.8,9318.0
1989-09-29,29,9,1989,366.5,9463.2
1989-10-31,31,10,1989,375.3,9691.7
1989-11-30,30,11,1989,408.2,10483.4
1989-12-29,29,12,1989,398.6,10036.1
1990-01-31,31,1,1990,415.1,10623.3
1990-02-28,28,2,1990,407.7,10494.1
1990-03-30,30,3,1990,368.5,9506.1
1990-04-30,30,4,1990,367.8,9510.6
1990-05-31,31,5,1990,363.1,9352.3
1990-06-29,29,6,1990,352.2,9085.1
1990-07-31,31,7,1990,372.3,9487.6
1990-08-31,31,8,1990,387.8,9844.9
1990-09-28,28,9,1990,408.4,10321.7
1990-10-31,31,10,1990,379.5,9507.0
1990-11-30,30,11,1990,384.9,9642.3
1990-12-31,31,12,1990,386.2,9633.2
1991-01-31,31,1,1991,366.0,9167.7
1991-02-28,28,2,1991,362.7,9141.1
1991-03-29,29,3,1991,355.7,9121.3
1991-04-30,30,4,1991,357.8,9147.1
1991-05-31,31,5,1991,360.4,9212.6
1991-06-28,28,6,1991,368.4,9469.3
1991-07-31,31,7,1991,362.9,9313.5
1991-08-30,30,8,1991,347.4,8958.8
1991-09-30,30,9,1991,354.9,9039.5
1991-10-31,31,10,1991,357.5,9097.8
1991-11-29,29,11,1991,366.3,9297.6
1991-12-31,31,12,1991,353.2,8922.8
1992-01-31,31,1,1992,354.1,9010.8
1992-02-28,28,2,1992,353.1,8995.3
1992-03-31,31,3,1992,341.7,8732.0
1992-04-30,30,4,1992,336.4,8595.9
1992-05-29,29,5,1992,337.5,8589.7
1992-06-30,30,6,1992,343.4,8678.8
1992-07-31,31,7,1992,357.9,9043.2
1992-08-31,31,8,1992,340.0,8581.0
1992-09-30,30,9,1992,349.0,8735.3
1992-10-30,30,10,1992,339.3,8598.0
1992-11-30,30,11,1992,334.2,8534.4
1992-12-31,31,12,1992,332.9,8436.2
1993-01-29,29,1,1993,330.5,8426.8
1993-02-26,26,2,1993,327.6,8356.9
1993-03-31,31,3,1993,337.8,8555.5
1993-04-30,30,4,1993,354.3,8930.9
1993-05-31,31,5,1993,377.5,9447.1
1993-06-30,30,6,1993,378.5,9578.4
1993-07-30,30,7,1993,401.8,10112.7
1993-08-31,31,8,1993,371.6,9364.3
1993-09-30,30,9,1993,355.5,9054.5
1993-10-29,29,10,1993,369.6,9368.7
1993-11-30,30,11,1993,370.9,9419.3
1993-12-31,31,12,1993,391.8,9977.9
1994-01-31,31,1,1994,377.9,9617.9
1994-02-28,28,2,1994,381.6,9660.9
1994-03-31,31,3,1994,389.2,9819.8
1994-04-29,29,4,1994,376.5,9479.0
1994-05-31,31,5,1994,387.6,9767.8
1994-06-30,30,6,1994,388.3,9647.0
1994-07-29,29,7,1994,384.0,9611.9
1994-08-31,31,8,1994,385.8,9659.2
1994-09-30,30,9,1994,394.9,9861.1
1994-10-31,31,10,1994,383.9,9567.0
1994-11-30,30,11,1994,383.1,9598.7
1994-12-30,30,12,1994,383.3,9621.5
1995-01-31,31,1,1995,374.9,9391.2
1995-02-28,28,2,1995,376.4,9387.4
1995-03-31,31,3,1995,392.0,9662.8
1995-04-28,28,4,1995,389.8,9585.9
1995-05-31,31,5,1995,384.3,9484.5
1995-06-30,30,6,1995,387.1,9554.3
1995-07-31,31,7,1995,383.4,9489.8
1995-08-31,31,8,1995,382.4,9581.7
1995-09-29,29,9,1995,384.0,9630.7
1995-10-31,31,10,1995,382.7,9627.5
1995-11-30,30,11,1995,387.8,9757.0
1995-12-29,29,12,1995,387.0,9748.5
1996-01-31,31,1,1996,405.6,10276.6
1996-02-29,29,2,1996,400.7,10100.4
1996-03-29,29,3,1996,396.4,9999.9
1996-04-30,30,4,1996,391.3,9880.3
1996-05-31,31,5,1996,390.6,9888.3
1996-06-28,28,6,1996,382.0,9702.8
1996-07-31,31,7,1996,385.3,9730.7
1996-08-30,30,8,1996,386.5,9779.1
1996-09-30,30,9,1996,379.0,9633.2
1996-10-31,31,10,1996,379.5,9679.1
1996-11-29,29,11,1996,371.3,9483.2
1996-12-31,31,12,1996,369.3,9467.6
1997-01-31,31,1,1997,345.5,8953.6
1997-02-28,28,2,1997,358.6,9285.9
1997-03-31,31,3,1997,348.2,9043.2
1997-04-30,30,4,1997,340.2,8886.4
1997-05-30,30,5,1997,345.6,8612.4
1997-06-30,30,6,1997,334.6,8666.5
1997-07-31,31,7,1997,326.4,10402.4
1997-08-29,29,8,1997,325.4,11123.7
1997-09-30,30,9,1997,332.1,12055.2
1997-10-31,31,10,1997,311.4,12775.2
1997-11-28,28,11,1997,296.8,11946.2
1997-12-31,31,12,1997,290.2,13973.1
1998-01-30,30,1,1998,304.9,16080.8
1998-02-27,27,2,1998,297.4,12817.9
1998-03-31,31,3,1998,301.0,11814.3
1998-04-30,30,4,1998,310.7,12016.3
1998-05-29,29,5,1998,293.6,11858.5
1998-06-30,30,6,1998,296.3,12533.5
1998-07-31,31,7,1998,288.9,11799.5
1998-08-31,31,8,1998,273.4,11455.5
1998-09-30,30,9,1998,293.9,11615.9
1998-10-30,30,10,1998,292.3,10740.6
1998-11-30,30,11,1998,294.7,10638.7
1998-12-31,31,12,1998,287.8,10457.2
1999-01-29,29,1,1999,285.4,10545.5
1999-02-26,26,2,1999,287.1,10712.7
1999-03-31,31,3,1999,279.5,10497.5
1999-04-30,30,4,1999,286.6,10637.2
1999-05-31,31,5,1999,268.6,9963.7
1999-06-30,30,6,1999,261.0,9624.4
1999-07-30,30,7,1999,255.6,9509.6
1999-08-31,31,8,1999,254.8,9772.9
1999-09-30,30,9,1999,299.0,12236.6
1999-10-29,29,10,1999,299.1,11545.3
1999-11-30,30,11,1999,291.4,11361.2
1999-12-31,31,12,1999,290.3,10906.1
2000-01-31,31,1,2000,283.3,10613.8
2000-02-29,29,2,2000,293.7,11192.5
2000-03-31,31,3,2000,276.8,10463.9
2000-04-28,28,4,2000,275.1,10475.3
2000-05-31,31,5,2000,272.3,10673.6
2000-06-30,30,6,2000,288.2,11302.7
2000-07-31,31,7,2000,276.8,11435.3
2000-08-31,31,8,2000,277.0,11322.4
2000-09-29,29,9,2000,273.7,11546.7
2000-10-31,31,10,2000,264.5,11634.0
2000-11-30,30,11,2000,269.1,11792.0
2000-12-29,29,12,2000,274.5,11905.6
2001-01-31,31,1,2001,264.5,11239.9
2001-02-28,28,2,2001,266.7,11484.1
2001-03-30,30,3,2001,257.7,11595.2
2001-04-30,30,4,2001,263.2,12001.0
2001-05-31,31,5,2001,267.5,12140.5
2001-06-29,29,6,2001,270.6,12252.8
2001-07-31,31,7,2001,265.9,12151.6
2001-08-31,31,8,2001,273.0,12035.2
2001-09-28,28,9,2001,293.1,13037.1
2001-10-31,31,10,2001,278.8,12462.9
2001-11-30,30,11,2001,275.5,12091.7
2001-12-31,31,12,2001,276.5,12229.6
2002-01-31,31,1,2002,282.3,12433.9
2002-02-28,28,2,2002,296.9,12972.3
2002-03-29,29,3,2002,301.4,13116.9
2002-04-30,30,4,2002,308.2,13331.2
2002-05-31,31,5,2002,326.6,13828.2
2002-06-28,28,6,2002,318.5,13227.3
2002-07-31,31,7,2002,304.7,12801.4
2002-08-30,30,8,2002,312.8,13197.0
2002-09-30,30,9,2002,323.7,14003.3
2002-10-31,31,10,2002,316.9,13713.8
2002-11-29,29,11,2002,319.1,13877.1
2002-12-31,31,12,2002,347.2,14964.3
2003-01-31,31,1,2003,367.5,15718.0
2003-02-28,28,2,2003,347.5,14865.6
2003-03-31,31,3,2003,334.9,14360.0
2003-04-30,30,4,2003,336.8,14436.5
2003-05-30,30,5,2003,361.4,15084.8
2003-06-30,30,6,2003,346.0,14545.8
2003-07-31,31,7,2003,354.8,14892.4
2003-08-29,29,8,2003,375.6,15433.4
2003-09-30,30,9,2003,388.0,15492.8
2003-10-31,31,10,2003,386.3,15409.4
2003-11-28,28,11,2003,398.4,15904.1
2003-12-31,31,12,2003,416.3,16492.9
2004-01-30,30,1,2004,399.8,15686.2
2004-02-27,27,2,2004,395.9,15552.9
2004-03-31,31,3,2004,423.7,16647.2
2004-04-30,30,4,2004,388.5,15543.9
2004-05-31,31,5,2004,393.3,15954.2
2004-06-30,30,6,2004,395.8,16182.3
2004-07-30,30,7,2004,391.4,16172.6
2004-08-31,31,8,2004,407.3,16962.0
2004-09-30,30,9,2004,415.7,17218.3
2004-10-29,29,10,2004,425.6,17475.2
2004-11-30,30,11,2004,453.4,17868.5
2004-12-31,31,12,2004,435.6,16923.1
2005-01-31,31,1,2005,422.2,16278.1
2005-02-28,28,2,2005,435.5,16664.7
2005-03-31,31,3,2005,427.5,16721.7
2005-04-29,29,4,2005,435.7,17192.7
2005-05-31,31,5,2005,414.5,16835.0
2005-06-30,30,6,2005,437.1,18061.0
2005-07-29,29,7,2005,429.0,17859.3
2005-08-31,31,8,2005,433.3,17895.4
2005-09-30,30,9,2005,473.3,19434.0
2005-10-31,31,10,2005,470.8,19204.3
2005-11-30,30,11,2005,495.7,20443.1
2005-12-30,30,12,2005,513.0,21033.0
2006-01-31,31,1,2006,568.8,22138.6
2006-02-28,28,2,2006,556.0,21771.8
2006-03-31,31,3,2006,582.0,22636.9
2006-04-28,28,4,2006,644.0,24195.1
2006-05-31,31,5,2006,653.0,24944.6
2006-06-30,30,6,2006,613.5,23408.1
2006-07-31,31,7,2006,632.5,23933.8
2006-08-31,31,8,2006,623.5,23437.4
2006-09-29,29,9,2006,599.3,22522.8
2006-10-31,31,10,2006,603.8,22169.7
2006-11-30,30,11,2006,646.7,23206.8
2006-12-29,29,12,2006,632.0,22846.8
2007-01-31,31,1,2007,650.5,22598.4
2007-02-28,28,2,2007,664.2,22549.6
2007-03-30,30,3,2007,661.8,23167.9
2007-04-30,30,4,2007,677.0,23542.7
2007-05-31,31,5,2007,659.1,22827.9
2007-06-29,29,6,2007,650.5,22458.5
2007-07-31,31,7,2007,665.5,22477.3
2007-08-31,31,8,2007,672.0,23056.3
2007-09-28,28,9,2007,743.0,25466.3
2007-10-31,31,10,2007,789.5,26831.2
2007-11-30,30,11,2007,783.5,26519.5
2007-12-31,31,12,2007,833.8,28084.9
2008-01-31,31,1,2008,923.3,30481.1
2008-02-29,29,2,2008,971.5,30578.0
2008-03-31,31,3,2008,933.5,29391.2
2008-04-30,30,4,2008,871.0,27619.4
2008-05-30,30,5,2008,885.8,28782.4
2008-06-30,30,6,2008,930.3,31102.9
2008-07-31,31,7,2008,918.0,30743.8
2008-08-29,29,8,2008,833.0,28521.9
2008-09-30,30,9,2008,884.5,29931.5
2008-10-31,31,10,2008,730.8,25631.1
2008-11-28,28,11,2008,814.5,28927.0
2008-12-31,31,12,2008,869.8,30249.9
2009-01-30,30,1,2009,919.5,32159.5
2009-02-27,27,2,2009,952.0,34443.4
2009-03-31,31,3,2009,916.5,32503.7
2009-04-30,30,4,2009,883.3,31139.0
2009-05-29,29,5,2009,975.5,33498.7
2009-06-30,30,6,2009,934.5,31838.4
2009-07-31,31,7,2009,939.0,31954.2
2009-08-31,31,8,2009,955.5,32496.6
2009-09-30,30,9,2009,995.8,33268.0
2009-10-30,30,10,2009,1040.0,34762.0
2009-11-30,30,11,2009,1175.8,39087.8
2009-12-31,31,12,2009,1087.5,36257.3
2010-01-29,29,1,2010,1078.5,35800.8
2010-02-26,26,2,2010,1108.3,36644.3
2010-03-31,31,3,2010,1115.5,36069.7
2010-04-30,30,4,2010,1179.3,38154.6
2010-05-31,31,5,2010,1207.5,39255.8
2010-06-30,30,6,2010,1244.0,40293.2
2010-07-30,30,7,2010,1169.0,37729.5
2010-08-31,31,8,2010,1246.0,38993.6
2010-09-30,30,9,2010,1307.0,39667.4
2010-10-29,29,10,2010,1346.8,40375.6
2010-11-30,30,11,2010,1383.5,41823.2
2010-12-31,31,12,2010,1405.5,42368.8
2011-01-31,31,1,2011,1327.0,40997.7
2011-02-28,28,2,2011,1411.0,43141.3
2011-03-31,31,3,2011,1439.0,43522.6
2011-04-29,29,4,2011,1535.5,45834.7
2011-05-31,31,5,2011,1536.5,46555.9
2011-06-30,30,6,2011,1505.5,46256.5
2011-07-29,29,7,2011,1628.5,48570.0
2011-08-31,31,8,2011,1813.5,54350.6
2011-09-30,30,9,2011,1620.0,50357.7
2011-10-31,31,10,2011,1722.0,52951.5
2011-11-30,30,11,2011,1746.0,54422.8
2011-12-30,30,12,2011,1531.0,48303.0
2012-01-31,31,1,2012,1744.0,53933.2
2012-02-29,29,2,2012,1770.0,53569.1
2012-03-30,30,3,2012,1662.5,51288.1
2012-04-30,30,4,2012,1651.3,50775.9
2012-05-31,31,5,2012,1558.0,49567.8
2012-06-29,29,6,2012,1598.5,50768.4
2012-07-31,31,7,2012,1622.0,51044.3
2012-08-31,31,8,2012,1648.5,51655.7
2012-09-28,28,9,2012,1776.0,54665.3
2012-10-31,31,10,2012,1719.0,52687.3
2012-11-30,30,11,2012,1726.0,52970.9
2012-12-31,31,12,2012,1657.5,50702.9
2013-01-31,31,1,2013,1664.8,49642.8
2013-02-28,28,2,2013,1588.5,47257.9
2013-03-29,29,3,2013,1598.3,46804.7
2013-04-30,30,4,2013,1469.0,43115.1
2013-05-31,31,5,2013,1394.5,42218.5
2013-06-28,28,6,2013,1192.0,36969.9
2013-07-31,31,7,2013,1314.5,41143.8
2013-08-30,30,8,2013,1394.8,44897.0
2013-09-30,30,9,2013,1326.5,41492.9
2013-10-31,31,10,2013,1324.0,41209.5
2013-11-29,29,11,2013,1253.0,40233.8
2013-12-31,31,12,2013,1204.5,39579.9
2014-01-31,31,1,2014,1251.0,41295.5
2014-02-28,28,2,2014,1326.5,43277.1
2014-03-31,31,3,2014,1291.8,41904.4
2014-04-30,30,4,2014,1288.5,41695.8
2014-05-30,30,5,2014,1250.5,41053.9
2014-06-30,30,6,2014,1315.0,42678.3
2014-07-31,31,7,2014,1285.3,41269.4
2014-08-29,29,8,2014,1285.8,41066.8
2014-09-30,30,9,2014,1216.5,39445.0
2014-10-31,31,10,2014,1164.3,37919.6
2014-11-28,28,11,2014,1182.8,38835.6
2014-12-31,31,12,2014,1206.0,39677.4
2015-01-30,30,1,2015,1260.3,41248.0
2015-02-27,27,2,2015,1214.0,39248.6
2015-03-31,31,3,2015,1187.0,38625.0
2015-04-30,30,4,2015,1180.3,38906.9
2015-05-29,29,5,2015,1191.4,40078.7
2015-06-30,30,6,2015,1171.0,39551.1
2015-07-31,31,7,2015,1098.4,38713.1
2015-08-31,31,8,2015,1135.0,40684.1
2015-09-30,30,9,2015,1114.0,40432.6
2015-10-30,30,10,2015,1142.4,40630.5
2015-11-30,30,11,2015,1061.9,38058.5
2015-12-31,31,12,2015,1060.0,38144.1
2016-01-29,29,1,2016,1111.8,39727.4
2016-02-29,29,2,2016,1234.9,43999.5
2016-03-31,31,3,2016,1237.0,43517.7
2016-04-29,29,4,2016,1285.7,44907.7
2016-05-31,31,5,2016,1212.1,43302.3
2016-06-30,30,6,2016,1320.8,46411.2
2016-07-29,29,7,2016,1342.0,46741.8
2016-08-31,31,8,2016,1309.3,45320.3
2016-09-30,30,9,2016,1322.5,45824.6
2016-10-31,31,10,2016,1272.0,44516.8
2016-11-30,30,11,2016,1178.1,42034.0
2016-12-30,30,12,2016,1145.9,41035.2
2017-01-31,31,1,2017,1212.8,42702.7
2017-02-28,28,2,2017,1255.6,43827.3
2017-03-31,31,3,2017,1244.9,42776.1
2017-04-28,28,4,2017,1266.5,43806.5
2017-05-31,31,5,2017,1266.2,43126.8
2017-06-30,30,6,2017,1242.3,42199.2
2017-07-31,31,7,2017,1267.6,42179.6
2017-08-31,31,8,2017,1311.8,43556.6
2017-09-29,29,9,2017,1283.1,42791.4
2017-10-31,31,10,2017,1270.2,42194.4
2017-11-30,30,11,2017,1280.2,41811.3
2017-12-29,29,12,2017,1291.0,42073.7
2018-01-31,31,1,2018,1345.1,42127.0
2018-02-28,28,2,2018,1317.9,41367.3
2018-03-30,30,3,2018,1323.9,41396.8
2018-04-30,30,4,2018,1313.2,41444.6
2018-05-31,31,5,2018,1305.4,41758.1
2018-06-29,29,6,2018,1250.5,41427.4
2018-07-31,31,7,2018,1221.0,40621.0
2018-08-31,31,8,2018,1202.5,39356.2
2018-09-28,28,9,2018,1187.3,38395.7
2018-10-31,31,10,2018,1215.0,40275.6
2018-11-30,30,11,2018,1217.6,40042.2
2018-12-31,31,12,2018,1279.0,41644.2
2019-01-31,31,1,2019,1323.3,41341.6
2019-02-28,28,2,2019,1319.2,41569.7
2019-03-29,29,3,2019,1295.4,41109.5
2019-04-30,30,4,2019,1282.3,40937.4
2019-05-31,31,5,2019,1295.6,41000.9
2019-06-28,28,6,2019,1409.0,43210.5
2019-07-31,31,7,2019,1427.6,43904.3
2019-08-30,30,8,2019,1528.4,46727.0
2019-09-30,30,9,2019,1485.3,45427.9
2019-10-31,31,10,2019,1511.0,45623.1
2019-11-29,29,11,2019,1460.2,44122.1
2019-12-31,31,12,2019,1514.8,45372.4
2020-01-31,31,1,2020,1584.2,49379.5
2020-02-28,28,2,2020,1609.9,50798.8
2020-03-31,31,3,2020,1609.0,52801.7
2020-04-30,30,4,2020,1702.8,55092.5
2020-05-29,29,5,2020,1728.7,54989.9
2020-06-30,30,6,2020,1768.1,54647.6
2020-07-31,31,7,2020,1964.9,61270.5
2020-08-31,31,8,2020,1957.4,60917.6
2020-09-30,30,9,2020,1886.9,59791.1
2020-10-30,30,10,2020,1881.9,58652.6
2020-11-30,30,11,2020,1762.6,53317.1
2020-12-31,31,12,2020,1887.6,56552.5
2021-01-29,29,1,2021,1863.8,55783.5
2021-02-26,26,2,2021,1742.9,52520.8
2021-03-31,31,3,2021,1691.1,52845.3
2021-04-30,30,4,2021,1767.7,55040.2
2021-05-31,31,5,2021,1900.0,59344.9
2021-06-30,30,6,2021,1763.2,56509.0
2021-07-30,30,7,2021,1825.8,60007.8
